student_id,category,rating
798,course_recommendation_based_on_relevance,5
740,course_recommendation_based_on_relevance,1
184,course_recommendation_based_on_relevance,9
410,course_recommendation_based_on_relevance,10
480,course_recommendation_based_on_relevance,5
84,course_recommendation_based_on_relevance,9
89,course_recommendation_based_on_relevance,9
763,course_recommendation_based_on_relevance,5
86,course_recommendation_based_on_relevance,7
867,course_recommendation_based_on_relevance,3
248,course_recommendation_based_on_relevance,3
751,course_recommendation_based_on_relevance,6
522,course_recommendation_based_on_relevance,6
696,course_recommendation_based_on_relevance,6
274,course_recommendation_based_on_relevance,8
921,course_recommendation_based_on_relevance,4
957,course_recommendation_based_on_relevance,4
88,course_recommendation_based_on_relevance,10
149,course_recommendation_based_on_relevance,8
737,course_recommendation_based_on_relevance,1
891,course_recommendation_based_on_relevance,9
1,course_recommendation_based_on_relevance,10
868,course_recommendation_based_on_relevance,4
895,course_recommendation_based_on_relevance,9
638,course_recommendation_based_on_relevance,8
707,course_recommendation_based_on_relevance,9
432,course_recommendation_based_on_relevance,4
988,course_recommendation_based_on_relevance,1
742,course_recommendation_based_on_relevance,1
730,course_recommendation_based_on_relevance,2
321,course_recommendation_based_on_relevance,5
904,course_recommendation_based_on_relevance,6
171,course_recommendation_based_on_relevance,3
695,course_recommendation_based_on_relevance,1
498,course_recommendation_based_on_relevance,10
446,course_recommendation_based_on_relevance,9
982,course_recommendation_based_on_relevance,5
981,course_recommendation_based_on_relevance,3
849,course_recommendation_based_on_relevance,7
297,course_recommendation_based_on_relevance,8
713,course_recommendation_based_on_relevance,8
192,course_recommendation_based_on_relevance,5
561,course_recommendation_based_on_relevance,3
364,course_recommendation_based_on_relevance,6
40,course_recommendation_based_on_relevance,3
521,course_recommendation_based_on_relevance,7
201,course_recommendation_based_on_relevance,4
780,course_recommendation_based_on_relevance,8
853,course_recommendation_based_on_relevance,2
202,course_recommendation_based_on_relevance,8
421,course_recommendation_based_on_relevance,9
671,course_recommendation_based_on_relevance,8
334,course_recommendation_based_on_relevance,2
843,course_recommendation_based_on_relevance,6
57,course_recommendation_based_on_relevance,4
353,course_recommendation_based_on_relevance,5
681,course_recommendation_based_on_relevance,7
394,course_recommendation_based_on_relevance,3
188,course_recommendation_based_on_relevance,10
641,course_recommendation_based_on_relevance,4
544,course_recommendation_based_on_relevance,8
163,course_recommendation_based_on_relevance,8
283,course_recommendation_based_on_relevance,5
820,course_recommendation_based_on_relevance,7
254,course_recommendation_based_on_relevance,8
221,course_recommendation_based_on_relevance,6
736,course_recommendation_based_on_relevance,4
280,course_recommendation_based_on_relevance,4
976,course_recommendation_based_on_relevance,3
481,course_recommendation_based_on_relevance,9
80,course_recommendation_based_on_relevance,8
473,course_recommendation_based_on_relevance,5
762,course_recommendation_based_on_relevance,4
385,course_recommendation_based_on_relevance,1
195,course_recommendation_based_on_relevance,1
144,course_recommendation_based_on_relevance,6
767,course_recommendation_based_on_relevance,8
300,course_recommendation_based_on_relevance,4
580,course_recommendation_based_on_relevance,9
216,course_recommendation_based_on_relevance,10
583,course_recommendation_based_on_relevance,7
881,course_recommendation_based_on_relevance,8
488,course_recommendation_based_on_relevance,1
892,course_recommendation_based_on_relevance,6
152,course_recommendation_based_on_relevance,6
925,course_recommendation_based_on_relevance,3
729,course_recommendation_based_on_relevance,5
647,course_recommendation_based_on_relevance,8
686,course_recommendation_based_on_relevance,8
93,course_recommendation_based_on_relevance,8
485,course_recommendation_based_on_relevance,4
59,course_recommendation_based_on_relevance,10
907,course_recommendation_based_on_relevance,1
158,course_recommendation_based_on_relevance,8
955,course_recommendation_based_on_relevance,10
758,course_recommendation_based_on_relevance,5
605,course_recommendation_based_on_relevance,2
475,course_recommendation_based_on_relevance,7
154,course_recommendation_based_on_relevance,9
79,course_recommendation_based_on_relevance,10
36,course_recommendation_based_on_relevance,6
562,course_recommendation_based_on_relevance,1
231,course_recommendation_based_on_relevance,3
869,course_recommendation_based_on_relevance,7
608,course_recommendation_based_on_relevance,7
846,course_recommendation_based_on_relevance,1
542,course_recommendation_based_on_relevance,9
941,course_recommendation_based_on_relevance,1
919,course_recommendation_based_on_relevance,5
352,course_recommendation_based_on_relevance,6
839,course_recommendation_based_on_relevance,1
266,course_recommendation_based_on_relevance,2
298,course_recommendation_based_on_relevance,3
929,course_recommendation_based_on_relevance,7
574,course_recommendation_based_on_relevance,10
250,course_recommendation_based_on_relevance,1
616,course_recommendation_based_on_relevance,8
164,course_recommendation_based_on_relevance,1
827,course_recommendation_based_on_relevance,6
228,course_recommendation_based_on_relevance,9
787,course_recommendation_based_on_relevance,8
317,course_recommendation_based_on_relevance,1
110,course_recommendation_based_on_relevance,5
165,course_recommendation_based_on_relevance,2
701,course_recommendation_based_on_relevance,9
362,course_recommendation_based_on_relevance,2
890,course_recommendation_based_on_relevance,5
728,course_recommendation_based_on_relevance,10
466,course_recommendation_based_on_relevance,4
709,course_recommendation_based_on_relevance,1
482,course_recommendation_based_on_relevance,5
406,course_recommendation_based_on_relevance,2
66,course_recommendation_based_on_relevance,9
862,course_recommendation_based_on_relevance,8
61,course_recommendation_based_on_relevance,6
111,course_recommendation_based_on_relevance,10
147,course_recommendation_based_on_relevance,7
211,course_recommendation_based_on_relevance,10
996,course_recommendation_based_on_relevance,4
459,course_recommendation_based_on_relevance,4
81,course_recommendation_based_on_relevance,5
288,course_recommendation_based_on_relevance,6
6,course_recommendation_based_on_relevance,2
547,course_recommendation_based_on_relevance,8
30,course_recommendation_based_on_relevance,10
445,course_recommendation_based_on_relevance,6
591,course_recommendation_based_on_relevance,10
770,course_recommendation_based_on_relevance,10
484,course_recommendation_based_on_relevance,4
180,course_recommendation_based_on_relevance,1
946,course_recommendation_based_on_relevance,5
901,course_recommendation_based_on_relevance,2
517,course_recommendation_based_on_relevance,5
545,course_recommendation_based_on_relevance,4
918,course_recommendation_based_on_relevance,1
652,course_recommendation_based_on_relevance,3
471,course_recommendation_based_on_relevance,7
323,course_recommendation_based_on_relevance,3
276,course_recommendation_based_on_relevance,2
672,course_recommendation_based_on_relevance,10
337,course_recommendation_based_on_relevance,1
468,course_recommendation_based_on_relevance,10
380,course_recommendation_based_on_relevance,2
755,course_recommendation_based_on_relevance,7
267,course_recommendation_based_on_relevance,1
598,course_recommendation_based_on_relevance,1
128,course_recommendation_based_on_relevance,2
444,course_recommendation_based_on_relevance,8
572,course_recommendation_based_on_relevance,9
319,course_recommendation_based_on_relevance,4
390,course_recommendation_based_on_relevance,9
176,course_recommendation_based_on_relevance,3
883,course_recommendation_based_on_relevance,4
831,course_recommendation_based_on_relevance,7
220,course_recommendation_based_on_relevance,7
17,course_recommendation_based_on_relevance,2
938,course_recommendation_based_on_relevance,9
651,course_recommendation_based_on_relevance,1
953,course_recommendation_based_on_relevance,4
902,course_recommendation_based_on_relevance,9
167,course_recommendation_based_on_relevance,8
669,course_recommendation_based_on_relevance,6
859,course_recommendation_based_on_relevance,6
120,course_recommendation_based_on_relevance,6
293,course_recommendation_based_on_relevance,4
789,course_recommendation_based_on_relevance,4
182,course_recommendation_based_on_relevance,9
369,course_recommendation_based_on_relevance,10
207,course_recommendation_based_on_relevance,5
842,course_recommendation_based_on_relevance,6
38,course_recommendation_based_on_relevance,5
495,course_recommendation_based_on_relevance,9
942,course_recommendation_based_on_relevance,5
752,course_recommendation_based_on_relevance,7
940,course_recommendation_based_on_relevance,5
648,course_recommendation_based_on_relevance,3
125,course_recommendation_based_on_relevance,7
516,course_recommendation_based_on_relevance,1
963,course_recommendation_based_on_relevance,6
215,course_recommendation_based_on_relevance,8
823,course_recommendation_based_on_relevance,10
840,course_recommendation_based_on_relevance,6
429,course_recommendation_based_on_relevance,9
109,course_recommendation_based_on_relevance,10
795,course_recommendation_based_on_relevance,6
760,course_recommendation_based_on_relevance,1
536,course_recommendation_based_on_relevance,2
888,course_recommendation_based_on_relevance,3
719,course_recommendation_based_on_relevance,4
654,course_recommendation_based_on_relevance,2
947,course_recommendation_based_on_relevance,2
403,course_recommendation_based_on_relevance,6
124,course_recommendation_based_on_relevance,3
548,course_recommendation_based_on_relevance,6
880,course_recommendation_based_on_relevance,10
939,course_recommendation_based_on_relevance,9
166,course_recommendation_based_on_relevance,6
885,course_recommendation_based_on_relevance,7
112,course_recommendation_based_on_relevance,2
811,course_recommendation_based_on_relevance,1
213,course_recommendation_based_on_relevance,2
375,course_recommendation_based_on_relevance,9
897,course_recommendation_based_on_relevance,7
460,course_recommendation_based_on_relevance,7
416,course_recommendation_based_on_relevance,7
571,course_recommendation_based_on_relevance,7
744,course_recommendation_based_on_relevance,7
378,course_recommendation_based_on_relevance,6
121,course_recommendation_based_on_relevance,6
462,course_recommendation_based_on_relevance,7
777,course_recommendation_based_on_relevance,1
845,course_recommendation_based_on_relevance,5
533,course_recommendation_based_on_relevance,10
450,course_recommendation_based_on_relevance,4
717,course_recommendation_based_on_relevance,9
469,course_recommendation_based_on_relevance,10
670,course_recommendation_based_on_relevance,1
137,course_recommendation_based_on_relevance,8
801,course_recommendation_based_on_relevance,4
315,course_recommendation_based_on_relevance,4
153,course_recommendation_based_on_relevance,9
190,course_recommendation_based_on_relevance,8
22,course_recommendation_based_on_relevance,4
949,course_recommendation_based_on_relevance,4
523,course_recommendation_based_on_relevance,9
527,course_recommendation_based_on_relevance,8
461,course_recommendation_based_on_relevance,9
244,course_recommendation_based_on_relevance,3
363,course_recommendation_based_on_relevance,1
610,course_recommendation_based_on_relevance,1
381,course_recommendation_based_on_relevance,2
954,course_recommendation_based_on_relevance,2
604,course_recommendation_based_on_relevance,9
414,course_recommendation_based_on_relevance,3
151,course_recommendation_based_on_relevance,6
721,course_recommendation_based_on_relevance,9
664,course_recommendation_based_on_relevance,10
956,course_recommendation_based_on_relevance,7
747,course_recommendation_based_on_relevance,6
438,course_recommendation_based_on_relevance,3
975,course_recommendation_based_on_relevance,3
277,course_recommendation_based_on_relevance,10
312,course_recommendation_based_on_relevance,2
565,course_recommendation_based_on_relevance,4
739,course_recommendation_based_on_relevance,1
584,course_recommendation_based_on_relevance,4
894,course_recommendation_based_on_relevance,5
270,course_recommendation_based_on_relevance,7
966,course_recommendation_based_on_relevance,2
489,course_recommendation_based_on_relevance,8
665,course_recommendation_based_on_relevance,5
71,course_recommendation_based_on_relevance,2
603,course_recommendation_based_on_relevance,7
196,course_recommendation_based_on_relevance,7
804,course_recommendation_based_on_relevance,7
837,course_recommendation_based_on_relevance,1
530,course_recommendation_based_on_relevance,6
720,course_recommendation_based_on_relevance,7
272,course_recommendation_based_on_relevance,9
984,course_recommendation_based_on_relevance,6
185,course_recommendation_based_on_relevance,9
487,course_recommendation_based_on_relevance,9
75,course_recommendation_based_on_relevance,10
718,course_recommendation_based_on_relevance,6
496,course_recommendation_based_on_relevance,6
630,course_recommendation_based_on_relevance,8
637,course_recommendation_based_on_relevance,2
360,course_recommendation_based_on_relevance,6
183,course_recommendation_based_on_relevance,9
689,course_recommendation_based_on_relevance,10
236,course_recommendation_based_on_relevance,4
768,course_recommendation_based_on_relevance,3
316,course_recommendation_based_on_relevance,9
396,course_recommendation_based_on_relevance,10
212,course_recommendation_based_on_relevance,2
830,course_recommendation_based_on_relevance,4
209,course_recommendation_based_on_relevance,2
62,course_recommendation_based_on_relevance,1
447,course_recommendation_based_on_relevance,9
100,course_recommendation_based_on_relevance,8
305,course_recommendation_based_on_relevance,4
494,course_recommendation_based_on_relevance,9
328,course_recommendation_based_on_relevance,2
854,course_recommendation_based_on_relevance,7
866,course_recommendation_based_on_relevance,5
943,course_recommendation_based_on_relevance,6
734,course_recommendation_based_on_relevance,3
189,course_recommendation_based_on_relevance,7
404,course_recommendation_based_on_relevance,4
518,course_recommendation_based_on_relevance,6
856,course_recommendation_based_on_relevance,8
70,course_recommendation_based_on_relevance,6
457,course_recommendation_based_on_relevance,4
148,course_recommendation_based_on_relevance,5
958,course_recommendation_based_on_relevance,8
356,course_recommendation_based_on_relevance,10
793,course_recommendation_based_on_relevance,3
771,course_recommendation_based_on_relevance,2
452,course_recommendation_based_on_relevance,1
72,course_recommendation_based_on_relevance,7
710,course_recommendation_based_on_relevance,10
980,course_recommendation_based_on_relevance,4
145,course_recommendation_based_on_relevance,7
960,course_recommendation_based_on_relevance,8
660,course_recommendation_based_on_relevance,4
987,course_recommendation_based_on_relevance,7
534,course_recommendation_based_on_relevance,8
858,course_recommendation_based_on_relevance,7
324,course_recommendation_based_on_relevance,6
884,course_recommendation_based_on_relevance,4
611,course_recommendation_based_on_relevance,3
136,course_recommendation_based_on_relevance,3
705,course_recommendation_based_on_relevance,2
991,course_recommendation_based_on_relevance,1
676,course_recommendation_based_on_relevance,6
769,course_recommendation_based_on_relevance,5
246,course_recommendation_based_on_relevance,8
644,course_recommendation_based_on_relevance,6
263,course_recommendation_based_on_relevance,7
476,course_recommendation_based_on_relevance,10
697,course_recommendation_based_on_relevance,2
95,course_recommendation_based_on_relevance,3
688,course_recommendation_based_on_relevance,10
633,course_recommendation_based_on_relevance,4
241,course_recommendation_based_on_relevance,6
524,course_recommendation_based_on_relevance,10
504,course_recommendation_based_on_relevance,10
417,course_recommendation_based_on_relevance,2
554,course_recommendation_based_on_relevance,10
656,course_recommendation_based_on_relevance,9
19,course_recommendation_based_on_relevance,3
275,course_recommendation_based_on_relevance,10
478,course_recommendation_based_on_relevance,9
132,course_recommendation_based_on_relevance,10
515,course_recommendation_based_on_relevance,4
44,course_recommendation_based_on_relevance,9
388,course_recommendation_based_on_relevance,9
204,course_recommendation_based_on_relevance,6
338,course_recommendation_based_on_relevance,4
619,course_recommendation_based_on_relevance,8
205,course_recommendation_based_on_relevance,7
39,course_recommendation_based_on_relevance,2
53,course_recommendation_based_on_relevance,7
58,course_recommendation_based_on_relevance,7
157,course_recommendation_based_on_relevance,3
28,course_recommendation_based_on_relevance,7
833,course_recommendation_based_on_relevance,9
252,course_recommendation_based_on_relevance,5
658,course_recommendation_based_on_relevance,4
179,course_recommendation_based_on_relevance,2
851,course_recommendation_based_on_relevance,10
809,course_recommendation_based_on_relevance,8
330,course_recommendation_based_on_relevance,2
94,course_recommendation_based_on_relevance,4
826,course_recommendation_based_on_relevance,5
227,course_recommendation_based_on_relevance,7
1000,course_recommendation_based_on_relevance,10
114,course_recommendation_based_on_relevance,2
251,course_recommendation_based_on_relevance,2
613,course_recommendation_based_on_relevance,9
101,course_recommendation_based_on_relevance,3
871,course_recommendation_based_on_relevance,2
551,course_recommendation_based_on_relevance,10
931,course_recommendation_based_on_relevance,10
49,course_recommendation_based_on_relevance,3
512,course_recommendation_based_on_relevance,9
261,course_recommendation_based_on_relevance,9
754,course_recommendation_based_on_relevance,10
345,course_recommendation_based_on_relevance,5
970,course_recommendation_based_on_relevance,7
990,course_recommendation_based_on_relevance,8
911,course_recommendation_based_on_relevance,2
909,course_recommendation_based_on_relevance,7
817,course_recommendation_based_on_relevance,6
733,course_recommendation_based_on_relevance,4
626,course_recommendation_based_on_relevance,1
292,course_recommendation_based_on_relevance,4
82,course_recommendation_based_on_relevance,5
355,course_recommendation_based_on_relevance,8
948,course_recommendation_based_on_relevance,7
341,course_recommendation_based_on_relevance,8
952,course_recommendation_based_on_relevance,5
711,course_recommendation_based_on_relevance,4
635,course_recommendation_based_on_relevance,5
850,course_recommendation_based_on_relevance,6
716,course_recommendation_based_on_relevance,6
627,course_recommendation_based_on_relevance,5
661,course_recommendation_based_on_relevance,6
877,course_recommendation_based_on_relevance,2
177,course_recommendation_based_on_relevance,9
322,course_recommendation_based_on_relevance,5
914,course_recommendation_based_on_relevance,9
486,course_recommendation_based_on_relevance,9
723,course_recommendation_based_on_relevance,4
105,course_recommendation_based_on_relevance,2
52,course_recommendation_based_on_relevance,2
436,course_recommendation_based_on_relevance,2
829,course_recommendation_based_on_relevance,9
753,course_recommendation_based_on_relevance,7
130,course_recommendation_based_on_relevance,4
91,course_recommendation_based_on_relevance,3
590,course_recommendation_based_on_relevance,2
965,course_recommendation_based_on_relevance,3
99,course_recommendation_based_on_relevance,6
912,course_recommendation_based_on_relevance,7
395,course_recommendation_based_on_relevance,10
923,course_recommendation_based_on_relevance,3
499,course_recommendation_based_on_relevance,2
115,course_recommendation_based_on_relevance,10
815,course_recommendation_based_on_relevance,3
570,course_recommendation_based_on_relevance,10
825,course_recommendation_based_on_relevance,3
620,course_recommendation_based_on_relevance,8
175,course_recommendation_based_on_relevance,2
358,course_recommendation_based_on_relevance,4
191,course_recommendation_based_on_relevance,7
492,course_recommendation_based_on_relevance,2
529,course_recommendation_based_on_relevance,7
389,course_recommendation_based_on_relevance,7
878,course_recommendation_based_on_relevance,10
368,course_recommendation_based_on_relevance,1
122,course_recommendation_based_on_relevance,2
332,course_recommendation_based_on_relevance,10
303,course_recommendation_based_on_relevance,6
336,course_recommendation_based_on_relevance,3
588,course_recommendation_based_on_relevance,9
609,course_recommendation_based_on_relevance,10
920,course_recommendation_based_on_relevance,2
370,course_recommendation_based_on_relevance,7
405,course_recommendation_based_on_relevance,6
779,course_recommendation_based_on_relevance,8
962,course_recommendation_based_on_relevance,10
268,course_recommendation_based_on_relevance,6
625,course_recommendation_based_on_relevance,3
217,course_recommendation_based_on_relevance,5
479,course_recommendation_based_on_relevance,3
500,course_recommendation_based_on_relevance,1
409,course_recommendation_based_on_relevance,1
546,course_recommendation_based_on_relevance,1
967,course_recommendation_based_on_relevance,5
343,course_recommendation_based_on_relevance,6
639,course_recommendation_based_on_relevance,7
402,course_recommendation_based_on_relevance,7
617,course_recommendation_based_on_relevance,6
349,course_recommendation_based_on_relevance,8
994,course_recommendation_based_on_relevance,5
279,course_recommendation_based_on_relevance,4
926,course_recommendation_based_on_relevance,1
816,course_recommendation_based_on_relevance,3
765,course_recommendation_based_on_relevance,7
160,course_recommendation_based_on_relevance,7
606,course_recommendation_based_on_relevance,9
602,course_recommendation_based_on_relevance,1
893,course_recommendation_based_on_relevance,3
810,course_recommendation_based_on_relevance,5
802,course_recommendation_based_on_relevance,7
162,course_recommendation_based_on_relevance,8
449,course_recommendation_based_on_relevance,10
463,course_recommendation_based_on_relevance,1
41,course_recommendation_based_on_relevance,8
838,course_recommendation_based_on_relevance,8
703,course_recommendation_based_on_relevance,8
490,course_recommendation_based_on_relevance,4
906,course_recommendation_based_on_relevance,5
174,course_recommendation_based_on_relevance,3
4,course_recommendation_based_on_relevance,1
161,course_recommendation_based_on_relevance,4
31,course_recommendation_based_on_relevance,1
623,course_recommendation_based_on_relevance,9
818,course_recommendation_based_on_relevance,6
60,course_recommendation_based_on_relevance,3
384,course_recommendation_based_on_relevance,8
971,course_recommendation_based_on_relevance,9
427,course_recommendation_based_on_relevance,7
431,course_recommendation_based_on_relevance,1
408,course_recommendation_based_on_relevance,7
577,course_recommendation_based_on_relevance,1
803,course_recommendation_based_on_relevance,7
273,course_recommendation_based_on_relevance,4
371,course_recommendation_based_on_relevance,10
999,course_recommendation_based_on_relevance,5
595,course_recommendation_based_on_relevance,4
63,course_recommendation_based_on_relevance,2
899,course_recommendation_based_on_relevance,1
0,course_recommendation_based_on_relevance,3
796,course_recommendation_based_on_relevance,8
181,course_recommendation_based_on_relevance,1
290,course_recommendation_based_on_relevance,7
373,course_recommendation_based_on_relevance,10
285,course_recommendation_based_on_relevance,1
882,course_recommendation_based_on_relevance,2
776,course_recommendation_based_on_relevance,7
935,course_recommendation_based_on_relevance,2
679,course_recommendation_based_on_relevance,7
102,course_recommendation_based_on_relevance,5
618,course_recommendation_based_on_relevance,9
607,course_recommendation_based_on_relevance,7
743,course_recommendation_based_on_relevance,10
682,course_recommendation_based_on_relevance,4
16,course_recommendation_based_on_relevance,2
969,course_recommendation_based_on_relevance,2
46,course_recommendation_based_on_relevance,8
706,course_recommendation_based_on_relevance,1
993,course_recommendation_based_on_relevance,9
508,course_recommendation_based_on_relevance,10
989,course_recommendation_based_on_relevance,3
133,course_recommendation_based_on_relevance,5
15,course_recommendation_based_on_relevance,3
78,course_recommendation_based_on_relevance,8
433,course_recommendation_based_on_relevance,1
784,course_recommendation_based_on_relevance,10
983,course_recommendation_based_on_relevance,2
197,course_recommendation_based_on_relevance,10
483,course_recommendation_based_on_relevance,5
376,course_recommendation_based_on_relevance,10
915,course_recommendation_based_on_relevance,5
210,course_recommendation_based_on_relevance,4
20,course_recommendation_based_on_relevance,5
425,course_recommendation_based_on_relevance,10
668,course_recommendation_based_on_relevance,3
54,course_recommendation_based_on_relevance,3
950,course_recommendation_based_on_relevance,7
782,course_recommendation_based_on_relevance,8
108,course_recommendation_based_on_relevance,9
400,course_recommendation_based_on_relevance,10
685,course_recommendation_based_on_relevance,4
673,course_recommendation_based_on_relevance,4
198,course_recommendation_based_on_relevance,3
14,course_recommendation_based_on_relevance,1
172,course_recommendation_based_on_relevance,3
359,course_recommendation_based_on_relevance,5
714,course_recommendation_based_on_relevance,9
785,course_recommendation_based_on_relevance,9
865,course_recommendation_based_on_relevance,7
662,course_recommendation_based_on_relevance,3
513,course_recommendation_based_on_relevance,1
722,course_recommendation_based_on_relevance,7
8,course_recommendation_based_on_relevance,10
873,course_recommendation_based_on_relevance,5
684,course_recommendation_based_on_relevance,10
73,course_recommendation_based_on_relevance,4
900,course_recommendation_based_on_relevance,7
933,course_recommendation_based_on_relevance,5
634,course_recommendation_based_on_relevance,8
835,course_recommendation_based_on_relevance,4
422,course_recommendation_based_on_relevance,10
235,course_recommendation_based_on_relevance,1
286,course_recommendation_based_on_relevance,9
129,course_recommendation_based_on_relevance,9
443,course_recommendation_based_on_relevance,5
301,course_recommendation_based_on_relevance,2
532,course_recommendation_based_on_relevance,9
64,course_recommendation_based_on_relevance,4
860,course_recommendation_based_on_relevance,5
559,course_recommendation_based_on_relevance,7
311,course_recommendation_based_on_relevance,9
32,course_recommendation_based_on_relevance,2
296,course_recommendation_based_on_relevance,8
419,course_recommendation_based_on_relevance,10
83,course_recommendation_based_on_relevance,9
594,course_recommendation_based_on_relevance,6
501,course_recommendation_based_on_relevance,4
411,course_recommendation_based_on_relevance,1
824,course_recommendation_based_on_relevance,8
585,course_recommendation_based_on_relevance,9
848,course_recommendation_based_on_relevance,6
299,course_recommendation_based_on_relevance,9
107,course_recommendation_based_on_relevance,9
119,course_recommendation_based_on_relevance,6
335,course_recommendation_based_on_relevance,6
557,course_recommendation_based_on_relevance,1
113,course_recommendation_based_on_relevance,7
281,course_recommendation_based_on_relevance,1
836,course_recommendation_based_on_relevance,7
426,course_recommendation_based_on_relevance,8
42,course_recommendation_based_on_relevance,1
567,course_recommendation_based_on_relevance,9
589,course_recommendation_based_on_relevance,9
187,course_recommendation_based_on_relevance,5
615,course_recommendation_based_on_relevance,5
556,course_recommendation_based_on_relevance,10
3,course_recommendation_based_on_relevance,4
667,course_recommendation_based_on_relevance,2
234,course_recommendation_based_on_relevance,2
96,course_recommendation_based_on_relevance,2
691,course_recommendation_based_on_relevance,2
269,course_recommendation_based_on_relevance,10
566,course_recommendation_based_on_relevance,1
985,course_recommendation_based_on_relevance,3
437,course_recommendation_based_on_relevance,8
200,course_recommendation_based_on_relevance,1
291,course_recommendation_based_on_relevance,3
612,course_recommendation_based_on_relevance,4
448,course_recommendation_based_on_relevance,5
439,course_recommendation_based_on_relevance,4
573,course_recommendation_based_on_relevance,2
7,course_recommendation_based_on_relevance,8
725,course_recommendation_based_on_relevance,6
50,course_recommendation_based_on_relevance,4
423,course_recommendation_based_on_relevance,3
140,course_recommendation_based_on_relevance,6
135,course_recommendation_based_on_relevance,9
786,course_recommendation_based_on_relevance,1
601,course_recommendation_based_on_relevance,10
493,course_recommendation_based_on_relevance,7
553,course_recommendation_based_on_relevance,3
27,course_recommendation_based_on_relevance,6
257,course_recommendation_based_on_relevance,4
225,course_recommendation_based_on_relevance,4
788,course_recommendation_based_on_relevance,8
37,course_recommendation_based_on_relevance,2
170,course_recommendation_based_on_relevance,5
528,course_recommendation_based_on_relevance,6
600,course_recommendation_based_on_relevance,6
655,course_recommendation_based_on_relevance,8
74,course_recommendation_based_on_relevance,6
505,course_recommendation_based_on_relevance,6
377,course_recommendation_based_on_relevance,4
808,course_recommendation_based_on_relevance,3
366,course_recommendation_based_on_relevance,2
238,course_recommendation_based_on_relevance,10
255,course_recommendation_based_on_relevance,8
123,course_recommendation_based_on_relevance,5
663,course_recommendation_based_on_relevance,7
876,course_recommendation_based_on_relevance,9
690,course_recommendation_based_on_relevance,6
309,course_recommendation_based_on_relevance,5
693,course_recommendation_based_on_relevance,7
226,course_recommendation_based_on_relevance,8
951,course_recommendation_based_on_relevance,1
260,course_recommendation_based_on_relevance,3
243,course_recommendation_based_on_relevance,9
222,course_recommendation_based_on_relevance,3
314,course_recommendation_based_on_relevance,4
229,course_recommendation_based_on_relevance,8
85,course_recommendation_based_on_relevance,4
76,course_recommendation_based_on_relevance,2
887,course_recommendation_based_on_relevance,2
582,course_recommendation_based_on_relevance,3
674,course_recommendation_based_on_relevance,7
986,course_recommendation_based_on_relevance,7
511,course_recommendation_based_on_relevance,6
879,course_recommendation_based_on_relevance,4
401,course_recommendation_based_on_relevance,9
514,course_recommendation_based_on_relevance,3
750,course_recommendation_based_on_relevance,5
156,course_recommendation_based_on_relevance,8
775,course_recommendation_based_on_relevance,4
329,course_recommendation_based_on_relevance,8
467,course_recommendation_based_on_relevance,6
178,course_recommendation_based_on_relevance,2
549,course_recommendation_based_on_relevance,5
453,course_recommendation_based_on_relevance,4
307,course_recommendation_based_on_relevance,5
472,course_recommendation_based_on_relevance,3
392,course_recommendation_based_on_relevance,4
65,course_recommendation_based_on_relevance,3
575,course_recommendation_based_on_relevance,1
855,course_recommendation_based_on_relevance,7
791,course_recommendation_based_on_relevance,9
391,course_recommendation_based_on_relevance,4
973,course_recommendation_based_on_relevance,9
828,course_recommendation_based_on_relevance,3
247,course_recommendation_based_on_relevance,7
412,course_recommendation_based_on_relevance,4
67,course_recommendation_based_on_relevance,2
289,course_recommendation_based_on_relevance,2
399,course_recommendation_based_on_relevance,4
138,course_recommendation_based_on_relevance,6
537,course_recommendation_based_on_relevance,5
265,course_recommendation_based_on_relevance,3
724,course_recommendation_based_on_relevance,1
653,course_recommendation_based_on_relevance,2
318,course_recommendation_based_on_relevance,8
232,course_recommendation_based_on_relevance,8
21,course_recommendation_based_on_relevance,6
998,course_recommendation_based_on_relevance,10
694,course_recommendation_based_on_relevance,2
927,course_recommendation_based_on_relevance,4
348,course_recommendation_based_on_relevance,6
968,course_recommendation_based_on_relevance,3
992,course_recommendation_based_on_relevance,3
764,course_recommendation_based_on_relevance,2
587,course_recommendation_based_on_relevance,10
944,course_recommendation_based_on_relevance,6
239,course_recommendation_based_on_relevance,4
886,course_recommendation_based_on_relevance,9
23,course_recommendation_based_on_relevance,3
458,course_recommendation_based_on_relevance,1
822,course_recommendation_based_on_relevance,10
413,course_recommendation_based_on_relevance,1
563,course_recommendation_based_on_relevance,10
331,course_recommendation_based_on_relevance,5
434,course_recommendation_based_on_relevance,6
456,course_recommendation_based_on_relevance,1
430,course_recommendation_based_on_relevance,3
896,course_recommendation_based_on_relevance,5
451,course_recommendation_based_on_relevance,10
477,course_recommendation_based_on_relevance,8
9,course_recommendation_based_on_relevance,6
325,course_recommendation_based_on_relevance,6
812,course_recommendation_based_on_relevance,6
727,course_recommendation_based_on_relevance,5
928,course_recommendation_based_on_relevance,8
134,course_recommendation_based_on_relevance,3
819,course_recommendation_based_on_relevance,2
230,course_recommendation_based_on_relevance,2
520,course_recommendation_based_on_relevance,3
326,course_recommendation_based_on_relevance,7
142,course_recommendation_based_on_relevance,6
491,course_recommendation_based_on_relevance,4
379,course_recommendation_based_on_relevance,10
465,course_recommendation_based_on_relevance,4
756,course_recommendation_based_on_relevance,7
347,course_recommendation_based_on_relevance,8
237,course_recommendation_based_on_relevance,8
